timestamp,combo_name,protein_name,ligand_name,status,error_reason,num_poses,elapsed_time_s,lig_molecular_weight,lig_heavy_atoms,lig_total_atoms,lig_rotatable_bonds,lig_num_rings,lig_aromatic_rings,lig_hbd,lig_hba,lig_tpsa,lig_logp,lig_formula,prot_num_residues,prot_num_atoms,prot_num_chains,search_depth,thread,num_modes,energy_range,gpu_model,best_affinity_kcal
2026-03-24T16:02:24.533498,V36_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,V36_ideal,failed,No output from any sub-box,0,0.4,,17,21,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.555627,V6G_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,V6G_ideal,failed,No output from any sub-box,0,0.4,,65,66,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.570417,VCA_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,VCA_ideal,failed,No output from any sub-box,0,0.4,,20,21,8.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.586415,VES_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,VES_ideal,failed,No output from any sub-box,0,0.4,,5,6,,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.601375,VII_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,VII_ideal,failed,No output from any sub-box,0,0.4,,23,25,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.652261,VIV_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,VIV_ideal,failed,No output from any sub-box,0,0.4,,31,32,6.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.667712,VL1_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,VL1_ideal,failed,No output from any sub-box,0,0.4,,45,47,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.717728,VS2_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,VS2_ideal,failed,No output from any sub-box,0,0.4,,43,45,8.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.739864,VSO_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,VSO_ideal,failed,No output from any sub-box,0,0.4,,6,7,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.773180,VTQ_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,VTQ_ideal,failed,No output from any sub-box,0,0.4,,32,33,8.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.830343,VVM_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,VVM_ideal,failed,No output from any sub-box,0,0.4,,17,20,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.851275,VXI_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,VXI_ideal,failed,No output from any sub-box,0,0.4,,37,37,7.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.871331,W1P_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,W1P_ideal,failed,No output from any sub-box,0,0.4,,13,13,0.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.891436,W42_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,W42_ideal,failed,No output from any sub-box,0,0.4,,31,32,7.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.916164,W43_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,W43_ideal,failed,No output from any sub-box,0,0.4,,27,27,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.935788,W56_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,W56_ideal,failed,No output from any sub-box,0,0.4,,24,24,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.956473,W59_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,W59_ideal,failed,No output from any sub-box,0,0.4,,27,27,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.977222,W71_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,W71_ideal,failed,No output from any sub-box,0,0.4,,25,25,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:24.996311,W8R_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,W8R_ideal,failed,No output from any sub-box,0,0.4,,26,26,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.033249,WSK_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,WSK_ideal,failed,No output from any sub-box,0,0.4,,22,23,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.056379,WVN_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,WVN_ideal,failed,No output from any sub-box,0,0.4,,40,40,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.079068,WWZ_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,WWZ_ideal,failed,No output from any sub-box,0,0.4,,21,25,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.115688,WYB_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,WYB_ideal,failed,No output from any sub-box,0,0.4,,21,25,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.140030,X2N_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,X2N_ideal,failed,No output from any sub-box,0,0.4,,51,52,6.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.161311,X4U_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,X4U_ideal,failed,No output from any sub-box,0,0.4,,33,36,6.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.184780,XAT_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,XAT_ideal,failed,No output from any sub-box,0,0.4,,44,46,6.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.218686,XB2_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,XB2_ideal,failed,No output from any sub-box,0,0.4,,20,22,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.243427,XB7_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,XB7_ideal,failed,No output from any sub-box,0,0.4,,34,35,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.266685,XC9_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,XC9_ideal,failed,No output from any sub-box,0,0.4,,34,44,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.334677,XIN_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,XIN_ideal,failed,No output from any sub-box,0,0.4,,40,42,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.363015,XMJ_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,XMJ_ideal,failed,No output from any sub-box,0,0.4,,32,32,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.384616,XNH_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,XNH_ideal,failed,No output from any sub-box,0,0.4,,35,35,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.415912,XP1_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,XP1_ideal,failed,No output from any sub-box,0,0.4,,12,13,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.440387,XPG_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,XPG_ideal,failed,No output from any sub-box,0,0.4,,25,28,8.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.465304,XQZ_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,XQZ_ideal,failed,No output from any sub-box,0,0.4,,6,8,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.487390,XR1_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,XR1_ideal,failed,No output from any sub-box,0,0.4,,39,40,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.516269,XZ5_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,XZ5_ideal,failed,No output from any sub-box,0,0.4,,5,5,,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.539848,Y9J_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,Y9J_ideal,failed,No output from any sub-box,0,0.4,,28,31,6.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.563231,YAN_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,YAN_ideal,failed,No output from any sub-box,0,0.4,,8,8,,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.585498,YG7_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,YG7_ideal,failed,No output from any sub-box,0,0.4,,33,36,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.615363,YHR_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,YHR_ideal,failed,No output from any sub-box,0,0.4,,44,45,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.638508,YIS_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,YIS_ideal,failed,No output from any sub-box,0,0.4,,48,52,6.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.661244,YKQ_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,YKQ_ideal,failed,No output from any sub-box,0,0.4,,36,39,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.684339,YMA_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,YMA_ideal,failed,No output from any sub-box,0,0.4,,33,40,12.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.715996,YPQ_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,YPQ_ideal,failed,No output from any sub-box,0,0.4,,22,22,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.739639,YRL_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,YRL_ideal,failed,No output from any sub-box,0,0.4,,10,12,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.762262,YTT_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,YTT_ideal,failed,No output from any sub-box,0,0.4,,24,28,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.832471,YTZ_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,YTZ_ideal,failed,No output from any sub-box,0,0.4,,16,19,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.855489,Z6V_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,Z6V_ideal,failed,No output from any sub-box,0,0.4,,32,33,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.879772,Z90_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,Z90_ideal,failed,No output from any sub-box,0,0.4,,42,44,9.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.916100,ZHZ_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,ZHZ_ideal,failed,No output from any sub-box,0,0.4,,12,14,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.940392,ZIY_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,ZIY_ideal,failed,No output from any sub-box,0,0.4,,81,85,18.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.964217,ZOL_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,ZOL_ideal,failed,No output from any sub-box,0,0.4,,16,21,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:25.988043,ZYS_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,ZYS_ideal,failed,No output from any sub-box,0,0.4,,19,22,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:02:26.020536,ZYX_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,ZYX_ideal,failed,No output from any sub-box,0,0.4,,13,17,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:08.824516,007_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,007_ideal,failed,No output from any sub-box,0,0.43,,13,15,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:08.847007,010_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,010_ideal,failed,No output from any sub-box,0,0.43,,8,9,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:08.869558,05J_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,05J_ideal,failed,No output from any sub-box,0,0.43,,39,41,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:08.891783,07J_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,07J_ideal,failed,No output from any sub-box,0,0.43,,38,40,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:08.934699,08D_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,08D_ideal,failed,No output from any sub-box,0,0.43,,17,20,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:08.956692,0A9_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,0A9_ideal,failed,No output from any sub-box,0,0.43,,13,15,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:08.979099,0LI_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,0LI_ideal,failed,No output from any sub-box,0,0.43,,39,40,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.016118,10A_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,10A_ideal,failed,No output from any sub-box,0,0.43,,23,23,9.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.040220,11U_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,11U_ideal,failed,No output from any sub-box,0,0.43,,28,33,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.099287,128_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,128_ideal,failed,No output from any sub-box,0,0.43,,46,53,8.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.134345,138_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,138_ideal,failed,No output from any sub-box,0,0.43,,52,65,13.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.158787,13X_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,13X_ideal,failed,No output from any sub-box,0,0.43,,9,12,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.181409,140_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,140_ideal,failed,No output from any sub-box,0,0.43,,22,24,8.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.217395,144_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,144_ideal,failed,No output from any sub-box,0,0.43,,8,11,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.249728,146_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,146_ideal,failed,No output from any sub-box,0,0.43,,64,70,10.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.273892,150_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,150_ideal,failed,No output from any sub-box,0,0.43,,10,14,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.297123,152_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,152_ideal,failed,No output from any sub-box,0,0.43,,11,13,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.334993,169_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,169_ideal,failed,No output from any sub-box,0,0.43,,30,37,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.358484,16A_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,16A_ideal,failed,No output from any sub-box,0,0.43,,20,20,7.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.382132,171_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,171_ideal,failed,No output from any sub-box,0,0.43,,13,15,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.417090,173_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,173_ideal,failed,No output from any sub-box,0,0.43,,11,12,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.442305,174_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,174_ideal,failed,No output from any sub-box,0,0.43,,10,11,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.466520,178_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,178_ideal,failed,No output from any sub-box,0,0.43,,21,23,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.489683,17F_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,17F_ideal,failed,No output from any sub-box,0,0.43,,54,58,22.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.517289,1AL_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1AL_ideal,failed,No output from any sub-box,0,0.43,,12,18,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.540356,1BN_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1BN_ideal,failed,No output from any sub-box,0,0.43,,12,12,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.563676,1CM_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1CM_ideal,failed,No output from any sub-box,0,0.43,,18,19,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.586509,1CY_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1CY_ideal,failed,No output from any sub-box,0,0.43,,17,21,0.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.616271,1JY_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1JY_ideal,failed,No output from any sub-box,0,0.43,,47,54,9.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.642972,1K5_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1K5_ideal,failed,No output from any sub-box,0,0.43,,19,20,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.665993,1L3_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1L3_ideal,failed,No output from any sub-box,0,0.43,,33,33,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.689243,1N1_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1N1_ideal,failed,No output from any sub-box,0,0.43,,33,36,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.717128,1OH_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1OH_ideal,failed,No output from any sub-box,0,0.43,,16,17,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.739973,1PC_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1PC_ideal,failed,No output from any sub-box,0,0.43,,18,18,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.763436,1VU_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1VU_ideal,failed,No output from any sub-box,0,0.43,,52,62,14.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.785353,1WE_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1WE_ideal,failed,No output from any sub-box,0,0.43,,10,12,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.816715,1XJ_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,1XJ_ideal,failed,No output from any sub-box,0,0.43,,65,67,8.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.840139,201_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,201_ideal,failed,No output from any sub-box,0,0.43,,24,27,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.862752,205_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,205_ideal,failed,No output from any sub-box,0,0.43,,20,21,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.885886,210_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,210_ideal,failed,No output from any sub-box,0,0.43,,13,20,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:13:09.916580,21B_ideal__Orai1WT-START-Fr0_cleaned,Orai1WT-START-Fr0_cleaned,21B_ideal,failed,No output from any sub-box,0,0.43,,22,23,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
